fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,tot_terapia,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
21/06/2020,109,93,Argentina,Indeterminado,,42785,0,1011,0,13153,397,192544,235329,,,,,
22/06/2020,110,94,Argentina,Buenos Aires,,43822,1037,1019,8,,,,,,,,,
22/06/2020,110,94,Argentina,CABA,,44847,1025,1037,18,,,,,,,,,
22/06/2020,110,94,Argentina,Chaco,,44867,20,1038,1,,,,,,,,,
22/06/2020,110,94,Argentina,Chubut,,44872,5,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,Córdoba,,44883,11,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,Corrientes,,44883,0,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,Entre Ríos,,44899,16,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,Formosa,,44899,0,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,Jujuy,,44901,2,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,La Pampa,,44901,0,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,La Rioja,,44901,0,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,Mendoza,,44904,3,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,Misiones,,44904,0,1038,0,,,,,,,,,
22/06/2020,110,94,Argentina,Neuquén,,44915,11,1039,1,,,,,,,,,
22/06/2020,110,94,Argentina,Río Negro,,44923,8,1043,4,,,,,,,,,
22/06/2020,110,94,Argentina,San Juan,,44924,1,1043,0,,,,,,,,,
22/06/2020,110,94,Argentina,Salta,,44925,1,1043,0,,,,,,,,,
22/06/2020,110,94,Argentina,San Juan,,44925,0,1043,0,,,,,,,,,
22/06/2020,110,94,Argentina,Santa Fe,,44930,5,1043,0,,,,,,,,,
22/06/2020,110,94,Argentina,Santa Fe,,44930,0,1043,0,,,,,,,,,
22/06/2020,110,94,Argentina,Santa Fe,,44930,0,1043,0,,,,,,,,,
22/06/2020,110,94,Argentina,Tierra del Fuego,,44930,0,1043,0,,,,,,,,,
22/06/2020,110,94,Argentina,Tucumán,,44931,1,1043,0,,,,,,,,,
22/06/2020,110,94,Argentina,Indeterminado,,44931,0,1043,0,13576,414,196839,241770,,,,,
23/06/2020,111,95,Argentina,Buenos Aires,,46265,1334,1058,15,,,,,,,,,
23/06/2020,111,95,Argentina,CABA,,47024,759,1075,17,,,,,,,,,
23/06/2020,111,95,Argentina,Chaco,,47079,55,1076,1,,,,,,,,,
23/06/2020,111,95,Argentina,Chubut,,47081,2,1076,0,,,,,,,,,
23/06/2020,111,95,Argentina,Córdoba,,47104,23,1077,1,,,,,,,,,
23/06/2020,111,95,Argentina,Corrientes,,47104,0,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,Entre Ríos,,47121,17,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,Formosa,,47127,6,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,Jujuy,,47130,3,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,La Pampa,,47130,0,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,La Rioja,,47131,1,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,Mendoza,,47139,8,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,Misiones,,47139,0,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,Neuquén,,47168,29,1077,0,,,,,,,,,
23/06/2020,111,95,Argentina,Río Negro,,47187,19,1078,1,,,,,,,,,
23/06/2020,111,95,Argentina,San Juan,,47187,0,1078,0,,,,,,,,,
23/06/2020,111,95,Argentina,Salta,,47187,0,1078,0,,,,,,,,,
23/06/2020,111,95,Argentina,San Juan,,47187,0,1078,0,,,,,,,,,
23/06/2020,111,95,Argentina,Santa Cruz,,47187,0,1078,0,,,,,,,,,
23/06/2020,111,95,Argentina,Santa Fe,,47216,29,1078,0,,,,,,,,,
23/06/2020,111,95,Argentina,Santa Fe,,47216,0,1078,0,,,,,,,,,
23/06/2020,111,95,Argentina,Tierra del Fuego,,47216,0,1078,0,,,,,,,,,
23/06/2020,111,95,Argentina,Tucumán,,47216,0,1078,0,,,,,,,,,
23/06/2020,111,95,Argentina,Indeterminado,,47216,0,1078,0,13816,433,202380,249596,,,,,
24/06/2020,112,96,Argentina,Buenos Aires,,48679,1463,1099,21,,,,,,,,,
24/06/2020,112,96,Argentina,CABA,,49691,1012,1109,10,,,,,,,,,
24/06/2020,112,96,Argentina,Chaco,,49728,37,1111,2,,,,,,,,,
24/06/2020,112,96,Argentina,Chubut,,49730,2,1111,0,,,,,,,,,
24/06/2020,112,96,Argentina,Córdoba,,49732,2,1112,1,,,,,,,,,
24/06/2020,112,96,Argentina,Corrientes,,49732,0,1112,0,,,,,,,,,
24/06/2020,112,96,Argentina,Entre Ríos,,49756,24,1112,0,,,,,,,,,
24/06/2020,112,96,Argentina,Formosa,,49756,0,1112,0,,,,,,,,,
24/06/2020,112,96,Argentina,Jujuy,,49782,26,1112,0,,,,,,,,,
24/06/2020,112,96,Argentina,La Pampa,,49783,1,1112,0,,,,,,,,,
24/06/2020,112,96,Argentina,La Rioja,,49790,7,1112,0,,,,,,,,,
24/06/2020,112,96,Argentina,Mendoza,,49798,8,1112,0,,,,,,,,,
24/06/2020,112,96,Argentina,Misiones,,49798,0,1112,0,,,,,,,,,
24/06/2020,112,96,Argentina,Neuquén,,49810,12,1113,1,,,,,,,,,
24/06/2020,112,96,Argentina,Río Negro,,49834,24,1114,1,,,,,,,,,
24/06/2020,112,96,Argentina,San Juan,,49834,0,1114,0,,,,,,,,,
24/06/2020,112,96,Argentina,Salta,,49837,3,1114,0,,,,,,,,,
24/06/2020,112,96,Argentina,San Juan,,49837,0,1114,0,,,,,,,,,
24/06/2020,112,96,Argentina,Santa Cruz,,49837,0,1114,0,,,,,,,,,
24/06/2020,112,96,Argentina,Santa Fe,,49841,4,1114,0,,,,,,,,,
24/06/2020,112,96,Argentina,Santa Fe,,49841,0,1114,0,,,,,,,,,
24/06/2020,112,96,Argentina,Tierra del Fuego,,49841,0,1115,1,,,,,,,,,
24/06/2020,112,96,Argentina,Tucumán,,49851,10,1115,0,,,,,,,,,
24/06/2020,112,96,Argentina,Indeterminado,,49851,0,1115,0,14788,457,207399,257250,,,,,
25/06/2020,113,97,Argentina,Buenos Aires,,51333,1482,1130,15,,,,,,,,,
25/06/2020,113,97,Argentina,CABA,,52275,942,1145,15,,,,,,,,,
25/06/2020,113,97,Argentina,Chaco,,52336,61,1147,2,,,,,,,,,
25/06/2020,113,97,Argentina,Chubut,,52337,1,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,Córdoba,,52343,6,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,Corrientes,,52343,0,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,Entre Ríos,,52360,17,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,Formosa,,52360,0,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,Jujuy,,52361,1,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,La Pampa,,52361,0,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,La Rioja,,52363,2,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,Mendoza,,52364,1,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,Misiones,,52365,1,1147,0,,,,,,,,,
25/06/2020,113,97,Argentina,Neuquén,,52385,20,1149,2,,,,,,,,,
25/06/2020,113,97,Argentina,Río Negro,,52435,50,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,San Juan,,52435,0,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,Salta,,52435,0,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,San Juan,,52435,0,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,Santa Cruz,,52435,0,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,Santa Fe,,52456,21,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,Santa Fe,,52456,0,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,Tierra del Fuego,,52456,0,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,Tucumán,,52457,1,1149,0,,,,,,,,,
25/06/2020,113,97,Argentina,Indeterminado,,52457,0,1149,0,18416,472,212323,264780,,,,,
26/06/2020,114,98,Argentina,Buenos Aires,,54149,1692,1173,24,,,,,,,,,
26/06/2020,114,98,Argentina,CABA,,55117,968,1181,8,,,,,,,,,
26/06/2020,114,98,Argentina,Chaco,,55193,76,1183,2,,,,,,,,,
26/06/2020,114,98,Argentina,Chubut,,55203,10,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Córdoba,,55211,8,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Corrientes,,55211,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Entre Ríos,,55230,19,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Formosa,,55255,25,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Jujuy,,55282,27,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,La Pampa,,55282,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,La Rioja,,55283,1,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Mendoza,,55286,3,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Misiones,,55286,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Neuquén,,55317,31,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Río Negro,,55330,13,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,San Juan,,55330,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Salta,,55330,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,San Juan,,55330,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Santa Cruz,,55330,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Santa Fe,,55342,12,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Santa Fe,,55342,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Tierra del Fuego,,55342,0,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Tucumán,,55343,1,1183,0,,,,,,,,,
26/06/2020,114,98,Argentina,Indeterminado,,55343,0,1183,0,19143,507,217766,273109,,,,,
27/06/2020,115,99,Argentina,Buenos Aires,,56767,1424,1196,13,,,,,,,,,
27/06/2020,115,99,Argentina,CABA,,57616,849,1206,10,,,,,,,,,
27/06/2020,115,99,Argentina,Chaco,,57668,52,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Chubut,,57668,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Córdoba,,57683,15,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Corrientes,,57684,1,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Entre Ríos,,57696,12,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Formosa,,57696,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Jujuy,,57699,3,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,La Pampa,,57699,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,La Rioja,,57700,1,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Mendoza,,57706,6,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Misiones,,57706,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Neuquén,,57722,16,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Río Negro,,57736,14,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,San Juan,,57736,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Salta,,57738,2,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,San Juan,,57738,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Santa Cruz,,57738,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Santa Fe,,57743,5,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Santa Fe,,57743,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Tierra del Fuego,,57743,0,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Tucumán,,57744,1,1206,0,,,,,,,,,
27/06/2020,115,99,Argentina,Indeterminado,,57744,0,1206,0,20134,523,222329,280073,,,,,
28/06/2020,116,100,Argentina,Buenos Aires,,58969,1225,1217,11,,,,,,,,,
28/06/2020,116,100,Argentina,CABA,,59821,852,1229,12,,,,,,,,,
28/06/2020,116,100,Argentina,Chaco,,59868,47,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,Chubut,,59873,5,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,Córdoba,,59878,5,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,Corrientes,,59878,0,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,Entre Ríos,,59902,24,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,Formosa,,59902,0,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,Jujuy,,59902,0,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,La Pampa,,59902,0,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,La Rioja,,59902,0,1229,0,,,,,,,,,
28/06/2020,116,100,Argentina,Mendoza,,59908,6,1230,1,,,,,,,,,
28/06/2020,116,100,Argentina,Misiones,,59908,0,1230,0,,,,,,,,,
28/06/2020,116,100,Argentina,Neuquén,,59920,12,1231,1,,,,,,,,,
28/06/2020,116,100,Argentina,Río Negro,,59926,6,1232,1,,,,,,,,,
28/06/2020,116,100,Argentina,San Juan,,59926,0,1232,0,,,,,,,,,
28/06/2020,116,100,Argentina,Salta,,59926,0,1232,0,,,,,,,,,
28/06/2020,116,100,Argentina,San Juan,,59926,0,1232,0,,,,,,,,,
28/06/2020,116,100,Argentina,Santa Cruz,,59926,0,1232,0,,,,,,,,,
28/06/2020,116,100,Argentina,Santa Fe,,59932,6,1232,0,,,,,,,,,
28/06/2020,116,100,Argentina,Santiago del Estero,,59933,1,1232,0,,,,,,,,,
28/06/2020,116,100,Argentina,Tierra del Fuego,,59933,0,1232,0,,,,,,,,,
28/06/2020,116,100,Argentina,Tucumán,,59933,0,1232,0,,,,,,,,,
28/06/2020,116,100,Argentina,Indeterminado,,59933,0,1232,0,21138,535,226138,286071,,,,,
29/06/2020,117,101,Argentina,Buenos Aires,,61212,1279,1253,21,,,,,,,,,
29/06/2020,117,101,Argentina,CABA,,62156,944,1276,23,,,,,,,,,
29/06/2020,117,101,Argentina,Chaco,,62187,31,1278,2,,,,,,,,,
29/06/2020,117,101,Argentina,Chubut,,62188,1,1278,0,,,,,,,,,
29/06/2020,117,101,Argentina,Córdoba,,62190,2,1279,1,,,,,,,,,
29/06/2020,117,101,Argentina,Corrientes,,62192,2,1279,0,,,,,,,,,
29/06/2020,117,101,Argentina,Entre Ríos,,62197,5,1279,0,,,,,,,,,
29/06/2020,117,101,Argentina,Formosa,,62197,0,1279,0,,,,,,,,,
29/06/2020,117,101,Argentina,Jujuy,,62213,16,1279,0,,,,,,,,,
29/06/2020,117,101,Argentina,La Pampa,,62213,0,1279,0,,,,,,,,,
29/06/2020,117,101,Argentina,La Rioja,,62217,4,1279,0,,,,,,,,,
29/06/2020,117,101,Argentina,Mendoza,,62218,1,1279,0,,,,,,,,,
29/06/2020,117,101,Argentina,Misiones,,62219,1,1279,0,,,,,,,,,
29/06/2020,117,101,Argentina,Neuquén,,62237,18,1280,1,,,,,,,,,
29/06/2020,117,101,Argentina,Río Negro,,62261,24,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,San Juan,,62261,0,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,Salta,,62264,3,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,San Juan,,62264,0,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,Santa Cruz,,62264,0,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,Santa Fe,,62267,3,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,Santiago del Estero,,62268,1,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,Tierra del Fuego,,62268,0,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,Tucumán,,62268,0,1280,0,,,,,,,,,
29/06/2020,117,101,Argentina,Indeterminado,,62268,0,1280,0,22028,555,231088,293356,,,,,
30/06/2020,118,102,Argentina,Buenos Aires,,63642,1374,1293,13,,,,,,,,,
30/06/2020,118,102,Argentina,CABA,,64386,744,1305,12,,,,,,,,,
30/06/2020,118,102,Argentina,Chaco,,64456,70,1307,2,,,,,,,,,
30/06/2020,118,102,Argentina,Chubut,,64464,8,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Córdoba,,64475,11,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Corrientes,,64475,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Entre Ríos,,64481,6,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Formosa,,64481,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Jujuy,,64487,6,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,La Pampa,,64487,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,La Rioja,,64491,4,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Mendoza,,64495,4,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Misiones,,64495,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Neuquén,,64513,18,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Río Negro,,64528,15,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,San Juan,,64528,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Salta,,64529,1,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,San Juan,,64529,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Santa Cruz,,64529,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Santa Fe,,64530,1,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Santiago del Estero,,64530,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Tierra del Fuego,,64530,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Tucumán,,64530,0,1307,0,,,,,,,,,
30/06/2020,118,102,Argentina,Indeterminado,,64530,0,1307,0,23040,576,235617,300147,,,,,
1/07/2020,119,103,Argentina,Buenos Aires,,66202,1672,1334,27,,,,,,,,,
1/07/2020,119,103,Argentina,CABA,,67043,841,1347,13,,,,,,,,,
1/07/2020,119,103,Argentina,Chaco,,67103,60,1350,3,,,,,,,,,
1/07/2020,119,103,Argentina,Chubut,,67111,8,1350,0,,,,,,,,,
1/07/2020,119,103,Argentina,Córdoba,,67122,11,1350,0,,,,,,,,,
1/07/2020,119,103,Argentina,Corrientes,,67123,1,1350,0,,,,,,,,,
1/07/2020,119,103,Argentina,Entre Ríos,,67132,9,1350,0,,,,,,,,,
1/07/2020,119,103,Argentina,Formosa,,67136,4,1350,0,,,,,,,,,
1/07/2020,119,103,Argentina,Jujuy,,67153,17,1350,0,,,,,,,,,
1/07/2020,119,103,Argentina,La Pampa,,67153,0,1350,0,,,,,,,,,
1/07/2020,119,103,Argentina,La Rioja,,67154,1,1351,1,,,,,,,,,
1/07/2020,119,103,Argentina,Mendoza,,67161,7,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Misiones,,67161,0,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Neuquén,,67173,12,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Río Negro,,67186,13,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,San Juan,,67186,0,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Salta,,67188,2,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,San Juan,,67188,0,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Santa Cruz,,67188,0,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Santa Fe,,67189,1,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Santiago del Estero,,67190,1,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Tierra del Fuego,,67190,0,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Tucumán,,67197,7,1351,0,,,,,,,,,
1/07/2020,119,103,Argentina,Indeterminado,,67197,0,1351,0,24186,594,240610,307807,,,,,
2/07/2020,120,104,Argentina,Buenos Aires,,68930,1733,1372,21,,,,,,,,,
2/07/2020,120,104,Argentina,CABA,,69770,840,1383,11,,,,,,,,,
2/07/2020,120,104,Argentina,Chaco,,69851,81,1385,2,,,,,,,,,
2/07/2020,120,104,Argentina,Chubut,,69851,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Córdoba,,69859,8,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Corrientes,,69859,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Entre Ríos,,69873,14,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Formosa,,69874,1,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Jujuy,,69888,14,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,La Pampa,,69888,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,La Rioja,,69891,3,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Mendoza,,69893,2,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Misiones,,69893,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Neuquén,,69905,12,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Río Negro,,69939,34,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,San Juan,,69939,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Salta,,69939,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,San Juan,,69939,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Santa Cruz,,69939,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Santa Fe,,69941,2,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Santiago del Estero,,69941,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Tierra del Fuego,,69941,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Tucumán,,69941,0,1385,0,,,,,,,,,
2/07/2020,120,104,Argentina,Indeterminado,,69941,0,1385,0,25224,620,245115,315056,,,,,
3/07/2020,121,105,Argentina,Buenos Aires,,71790,1849,1411,26,,,,,,,,,
3/07/2020,121,105,Argentina,CABA,,72625,835,1433,22,,,,,,,,,
3/07/2020,121,105,Argentina,Catamarca,,72626,1,1433,0,,,,,,,,,
3/07/2020,121,105,Argentina,Chaco,,72663,37,1436,3,,,,,,,,,
3/07/2020,121,105,Argentina,Chubut,,72675,12,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Córdoba,,72683,8,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Corrientes,,72683,0,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Entre Ríos,,72694,11,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Formosa,,72694,0,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Jujuy,,72714,20,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,La Pampa,,72714,0,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,La Rioja,,72717,3,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Mendoza,,72720,3,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Misiones,,72720,0,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Neuquén,,72748,28,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Río Negro,,72771,23,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,San Juan,,72771,0,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Salta,,72779,8,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,San Juan,,72779,0,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Santa Cruz,,72779,0,1436,0,,,,,,,,,
3/07/2020,121,105,Argentina,Santa Fe,,72784,5,1437,1,,,,,,,,,
3/07/2020,121,105,Argentina,Santiago del Estero,,72784,0,1437,0,,,,,,,,,
3/07/2020,121,105,Argentina,Tierra del Fuego,,72784,0,1437,0,,,,,,,,,
3/07/2020,121,105,Argentina,Tucumán,,72786,2,1437,0,,,,,,,,,
3/07/2020,121,105,Argentina,Indeterminado,,72786,0,1437,0,25930,637,249794,322580,,,,,
4/07/2020,122,106,Argentina,Buenos Aires,,74302,1516,1463,26,,,,,,,,,
4/07/2020,122,106,Argentina,CABA,,75202,900,1476,13,,,,,,,,,
4/07/2020,122,106,Argentina,Catamarca,,75207,5,1476,0,,,,,,,,,
4/07/2020,122,106,Argentina,Chaco,,75260,53,1479,3,,,,,,,,,
4/07/2020,122,106,Argentina,Chubut,,75260,0,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,Córdoba,,75273,13,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,Corrientes,,75273,0,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,Entre Ríos,,75278,5,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,Formosa,,75278,0,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,Jujuy,,75292,14,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,La Pampa,,75292,0,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,La Rioja,,75297,5,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,Mendoza,,75301,4,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,Misiones,,75301,0,1479,0,,,,,,,,,
4/07/2020,122,106,Argentina,Neuquén,,75321,20,1480,1,,,,,,,,,
4/07/2020,122,106,Argentina,Río Negro,,75349,28,1480,0,,,,,,,,,
4/07/2020,122,106,Argentina,San Juan,,75349,0,1480,0,,,,,,,,,
4/07/2020,122,106,Argentina,Salta,,75365,16,1480,0,,,,,,,,,
4/07/2020,122,106,Argentina,San Luis,,75366,1,1480,0,,,,,,,,,
4/07/2020,122,106,Argentina,Santa Cruz,,75366,0,1480,0,,,,,,,,,
4/07/2020,122,106,Argentina,Santa Fe,,75371,5,1481,1,,,,,,,,,
4/07/2020,122,106,Argentina,Santiago del Estero,,75371,0,1481,0,,,,,,,,,
4/07/2020,122,106,Argentina,Tierra del Fuego,,75375,4,1481,0,,,,,,,,,
4/07/2020,122,106,Argentina,Tucumán,,75376,1,1481,0,,,,,,,,,
4/07/2020,122,106,Argentina,Indeterminado,,75376,0,1481,0,27597,658,254498,329874,,,,,
5/07/2020,123,107,Argentina,Buenos Aires,,76940,1564,1493,12,,,,,,,,,
5/07/2020,123,107,Argentina,CABA,,77707,767,1503,10,,,,,,,,,
5/07/2020,123,107,Argentina,Catamarca,,77707,0,1503,0,,,,,,,,,
5/07/2020,123,107,Argentina,Chaco,,77754,47,1503,0,,,,,,,,,
5/07/2020,123,107,Argentina,Chubut,,77760,6,1503,0,,,,,,,,,
5/07/2020,123,107,Argentina,Córdoba,,77774,14,1503,0,,,,,,,,,
5/07/2020,123,107,Argentina,Corrientes,,77775,1,1503,0,,,,,,,,,
5/07/2020,123,107,Argentina,Entre Ríos,,77781,6,1503,0,,,,,,,,,
5/07/2020,123,107,Argentina,Formosa,,77781,0,1503,0,,,,,,,,,
5/07/2020,123,107,Argentina,Jujuy,,77782,1,1503,0,,,,,,,,,
